id,uuid,revision_id,langcode,Vocabulary,revision_created,revision_user,revision_log_message,Published,Name,description,weight,parent,changed,default_langcode,revision_translation_affected,path,content_translation_source,content_translation_outdated,content_translation_uid,content_translation_created,"Authority Sources",field_broader,field_geo_alt_name,field_unique_id
818,aae37676-edd4-4172-9af3-3b199c576af3,818,en,person|taxonomy_vocabulary|21c044c0-00d4-4b69-a4c3-d1100fe937a3,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,1,"Armenian, Haroutune K.",,0,,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",http://viaf.org/viaf/56631943|||viaf|http://id.loc.gov/authorities/names/n86080946|||lcnaf,,,,,,"Haroutune K.",,Armenian,,f2abc813-4212-49d7-9192-ffe01cd614ed
819,385c12b9-1ea5-46d3-a7a2-b5e024ab6a20,819,en,person|taxonomy_vocabulary|21c044c0-00d4-4b69-a4c3-d1100fe937a3,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,1,"Armstrong, Lloyd, 1940-",,0,,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",http://viaf.org/viaf/74411823|||viaf|http://id.loc.gov/authorities/names/n88610080|||lcnaf,1940/,,,,,Lloyd,,Armstrong,,16ed6964-d267-42c7-995e-93016dd5b0b2
820,88bde99e-12aa-4ff1-b49e-07c41abd6e76,820,en,person|taxonomy_vocabulary|21c044c0-00d4-4b69-a4c3-d1100fe937a3,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,1,"Arnold, Ken",,0,,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,,,,,Ken,,Arnold,,f0161156-ba76-463b-950a-f06ff0d64d4c
821,b3825f17-5151-4077-8479-9dd18af29c5a,821,en,person|taxonomy_vocabulary|21c044c0-00d4-4b69-a4c3-d1100fe937a3,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,1,"Arnowitz, Leonard",,0,,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,,,,,Leonard,,Arnowitz,,6f8ee7af-8b0e-4acc-8e32-794b8dca2490
822,0975fe1c-3d3d-4851-a1a9-6ed618b95505,822,en,person|taxonomy_vocabulary|21c044c0-00d4-4b69-a4c3-d1100fe937a3,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,1,"Asper, Samuel P.",,0,,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",http://viaf.org/viaf/40936820|||viaf|http://id.loc.gov/authorities/names/n88185375|||lcnaf,,,,,,"Samuel P.",,Asper,,f53996ba-0461-443a-93b6-33452fa63758
823,752f0756-83aa-487a-89fa-fc610e460ad4,823,en,person|taxonomy_vocabulary|21c044c0-00d4-4b69-a4c3-d1100fe937a3,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,1,"Astin, Allen Varley, 1904-1984",,0,,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",http://viaf.org/viaf/46017867|||viaf|http://id.loc.gov/authorities/names/n95110643|||lcnaf,1904/1984,,,,,"Allen Varley",,Astin,,2bf0390e-4ef2-4f40-9950-155d55bbe638
824,1894e82d-180e-4b3a-962a-18aac884cc89,824,en,person|taxonomy_vocabulary|21c044c0-00d4-4b69-a4c3-d1100fe937a3,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,1,"Avedon, Arthur","Location information: New York, NY|basic_html|Location information: New York, NY",0,,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,,,,,Arthur,,Avedon,,6a40f789-04a8-4b45-a6f0-f66bb150c021
825,3155250b-65db-4f2b-a56d-acb6f96b28f7,825,en,person|taxonomy_vocabulary|21c044c0-00d4-4b69-a4c3-d1100fe937a3,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,1,"Avery, William H.",,0,,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",http://viaf.org/viaf/2560960|||viaf|http://id.loc.gov/authorities/names/n93076907|||lcnaf,,,,,,"William H.",,Avery,,a3ec1128-11df-407d-8030-0c1c38789da4
826,0e8f3b87-8c3d-456c-b000-29c44b265252,826,en,person|taxonomy_vocabulary|21c044c0-00d4-4b69-a4c3-d1100fe937a3,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,1,"Azmi, Lubna",,0,,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,,,,,Lubna,,Azmi,,f9a8ce8f-228f-4f74-b5d4-426639ef76ff
827,a9f9eabe-e306-47be-b3fa-657e48e28ad9,827,en,person|taxonomy_vocabulary|21c044c0-00d4-4b69-a4c3-d1100fe937a3,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,1,B.D.,,0,,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,,,,,,,B.D.,,a5b56022-30e7-4476-bd5e-0358cda1bd76
828,0c236f35-6640-41de-9fc3-f134f9389c00,828,en,person|taxonomy_vocabulary|21c044c0-00d4-4b69-a4c3-d1100fe937a3,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,1,"Bachman, Paul",,0,,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,,,,,Paul,,Bachman,,79586db6-38a2-48e3-99a6-757185ae545d
829,70c8bf9c-b44d-4733-afbb-b547b2bf8e2d,829,en,person|taxonomy_vocabulary|21c044c0-00d4-4b69-a4c3-d1100fe937a3,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,1,"Bachrach, Fabian, 1917-2010","Location information: Baltimore, MD|basic_html|Location information: Baltimore, MD",0,,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",http://viaf.org/viaf/65807244|||viaf,1917/2010,,,,,Fabian,,Bachrach,,fe4b667a-3ce1-4a58-8826-f28c500e776b
830,c8483ccd-9c1c-47c4-85e1-c862fbf3c8cb,830,en,person|taxonomy_vocabulary|21c044c0-00d4-4b69-a4c3-d1100fe937a3,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,1,"Baetjer, Anna M. (Anna Medora), 1899-",,0,,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",http://viaf.org/viaf/31884691|||viaf|http://id.loc.gov/authorities/names/nr95009624|||lcnaf,1899/,,"Anna Medora",,,"Anna M.",,Baetjer,,109c7ed1-158e-42d0-beda-98ecf7a2a0cf
831,54ce364e-651d-4269-81b1-e92af9eca767,831,en,person|taxonomy_vocabulary|21c044c0-00d4-4b69-a4c3-d1100fe937a3,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,1,"Baetjer, Walter",,0,,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,,,,,Walter,,Baetjer,,430000e1-a105-47d1-879b-535aa1601055
832,95ecc369-968a-45fc-976b-01fd212b2232,832,en,person|taxonomy_vocabulary|21c044c0-00d4-4b69-a4c3-d1100fe937a3,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,1,"Baez, Joan",,0,,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",http://viaf.org/viaf/112435547|||viaf|http://id.loc.gov/authorities/names/n50019193|||lcnaf,,,,,,Joan,,Baez,,0d2654d3-63e3-490f-b73b-96c6712ce98b
833,6c990725-a55b-446c-bcc6-dc109fab4f22,833,en,person|taxonomy_vocabulary|21c044c0-00d4-4b69-a4c3-d1100fe937a3,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,1,"Bahcall, John N.",,0,,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",http://viaf.org/viaf/56671543|||viaf|http://id.loc.gov/authorities/names/n81040797|||lcnaf,,,,,,"John N.",,Bahcall,,50f8ef09-3ad3-4f85-99c6-bb4ebaa27c4e
834,27ee6150-964d-4637-9fd3-0a4b8ca0ebcf,834,en,person|taxonomy_vocabulary|21c044c0-00d4-4b69-a4c3-d1100fe937a3,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,1,"Bain, Bill",,0,,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,,,,,Bill,,Bain,,0f31e404-3028-4871-a1cb-b25e98854f68
835,9b3a3da5-7379-4e33-8300-c1095fb4bee2,835,en,person|taxonomy_vocabulary|21c044c0-00d4-4b69-a4c3-d1100fe937a3,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,1,"Baird, John Logie, 1888-1946",,0,,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",http://viaf.org/viaf/3268201|||viaf|http://id.loc.gov/authorities/names/n50020858|||lcnaf,1888/1946,,,,,"John Logie",,Baird,,540bde83-41f0-496b-aebd-623e501e459c
836,284a0e46-b6eb-4630-bb15-14b83d3563f0,836,en,person|taxonomy_vocabulary|21c044c0-00d4-4b69-a4c3-d1100fe937a3,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,1,"Baird, Walter S.",,0,,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,,,,,"Walter S.",,Baird,,e94ad294-3973-4294-bb84-48fe61aeb382
837,b24b7e00-2305-4488-bc45-c28d77aa2975,837,en,person|taxonomy_vocabulary|21c044c0-00d4-4b69-a4c3-d1100fe937a3,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,1,"Baker, Ben",,0,,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,,,,,Ben,,Baker,,96333b44-6e72-4bd1-9992-0c75876115af
838,846eb50a-c174-49a6-a772-d46651ef7e32,838,en,person|taxonomy_vocabulary|21c044c0-00d4-4b69-a4c3-d1100fe937a3,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,1,"Baker, Benjamin M.",,0,,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",http://viaf.org/viaf/1438303|||viaf|http://id.loc.gov/authorities/names/n85090054|||lcnaf,,,,,,"Benjamin M.",,Baker,,81097e46-b418-44cb-b09c-82933ab75b8c
839,d96ec9c8-4a31-4f35-b3f1-45233695e578,839,en,person|taxonomy_vocabulary|21c044c0-00d4-4b69-a4c3-d1100fe937a3,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,1,"Baker, Russell, 1925-2019",,0,,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",http://viaf.org/viaf/109279127|||viaf|http://id.loc.gov/authorities/names/n80090282|||lcnaf,1925/2019,,,,,Russell,,Baker,,fd02c209-ab21-4724-a609-a7c4391028cc
840,08b45320-9919-45ac-91ed-8e8db2583238,840,en,person|taxonomy_vocabulary|21c044c0-00d4-4b69-a4c3-d1100fe937a3,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,1,"Baker, Susan P., 1930-",,0,,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,1930/,,,,,"Susan P.",,Baker,,49220f13-6a60-418d-912e-5567766d8880
841,056ea59d-f59f-4b84-b399-6dfeec3a279d,841,en,person|taxonomy_vocabulary|21c044c0-00d4-4b69-a4c3-d1100fe937a3,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,1,"Baker, W. McNeill",,0,,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,,,,,"W. McNeill",,Baker,,2602c007-414f-4d17-b16b-6677534bc891
842,dc36bffb-2267-4c90-8050-ba0c378a88af,842,en,person|taxonomy_vocabulary|21c044c0-00d4-4b69-a4c3-d1100fe937a3,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,1,"Balachandran, Sanchita",,0,,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,,,,,Sanchita,,Balachandran,,668686a9-846e-4c2b-8039-4b84f20f4e59
843,c5d4c422-e692-42c2-a8bd-63f039190cbf,843,en,person|taxonomy_vocabulary|21c044c0-00d4-4b69-a4c3-d1100fe937a3,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,1,"Baldrey, Haynsworth, 1885-1946",,0,,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",http://id.loc.gov/authorities/names/no2004081231|||lcnaf|http://viaf.org/viaf/12022666|||viaf,1885/1946,,,,,Haynsworth,,Baldrey,,5731ce3c-be8a-4876-a511-3420659f8c1a
844,27029dac-01fe-4cd6-b1f5-9c1515a68595,844,en,person|taxonomy_vocabulary|21c044c0-00d4-4b69-a4c3-d1100fe937a3,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,1,"Baldwin, H. Furlong",,0,,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,,,,,"H. Furlong",,Baldwin,,20be9696-111d-432c-b2d5-e5fef5fcc88c
845,69a68bda-3e33-45a2-ad54-8620abca3145,845,en,person|taxonomy_vocabulary|21c044c0-00d4-4b69-a4c3-d1100fe937a3,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,1,"Balestrero, Peter",,0,,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,,,,,Peter,,Balestrero,,51ce5f05-2d92-4326-a2e4-ac779e5ad727
846,256e8bae-eae1-43cd-b21d-e95906e132a9,846,en,person|taxonomy_vocabulary|21c044c0-00d4-4b69-a4c3-d1100fe937a3,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,1,"Ball, Frederick K.",,0,,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,,,,,"Frederick K.",,Ball,,4d90c06a-f84b-408b-8e77-1153fb6cd3d7
847,6742028d-716c-4ce6-b806-71518d33ecdf,847,en,person|taxonomy_vocabulary|21c044c0-00d4-4b69-a4c3-d1100fe937a3,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,1,"Ball, Gregory F. (Gregory Francis)",,0,,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",http://viaf.org/viaf/256818625|||viaf|http://id.loc.gov/authorities/names/n2012046628|||lcnaf,,,"Gregory Francis",,,"Gregory F.",,Ball,,716da171-e8cf-45de-80c3-a139486a366c
848,78e32a49-16f8-455c-ad8a-eb322c56c4bf,848,en,person|taxonomy_vocabulary|21c044c0-00d4-4b69-a4c3-d1100fe937a3,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,1,"Ballentine, Robert",,0,,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,,,,,Robert,,Ballentine,,6afeba64-fa00-40a2-ab49-222557c74f78
849,78621059-3357-4f21-98c2-f9bf56066404,849,en,person|taxonomy_vocabulary|21c044c0-00d4-4b69-a4c3-d1100fe937a3,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,1,"Baltimore, George Calvert, Baron, 1580?-1632",,0,,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",http://viaf.org/viaf/33084271|||viaf|http://id.loc.gov/authorities/names/n83173967|||lcnaf,1580?/1632,,,,Baron,"George Calvert",,Baltimore,,1eaecf7e-8054-4817-8621-35cd31047bda
850,55c31ba3-5cad-4639-bd08-44c0502d2973,850,en,person|taxonomy_vocabulary|21c044c0-00d4-4b69-a4c3-d1100fe937a3,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,1,"Balton, Jeffres",,0,,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,,,,,Jeffres,,Balton,,d143d16b-f811-42bd-86c1-5faa850858ec
851,21bb2799-6d80-4206-a0fd-5f0325b784ba,851,en,person|taxonomy_vocabulary|21c044c0-00d4-4b69-a4c3-d1100fe937a3,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,1,"Bamberger, Florence E.",,0,,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",http://viaf.org/viaf/204730007|||viaf,,,,,,"Florence E.",,Bamberger,,56244a63-d3a4-4f9f-82fc-b52793620db0
852,46356080-d4c8-4685-99d3-a482251410e1,852,en,person|taxonomy_vocabulary|21c044c0-00d4-4b69-a4c3-d1100fe937a3,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,1,"Banks, William",,0,,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",http://viaf.org/viaf/302388012|||viaf|http://id.loc.gov/authorities/names/n97869404|||lcnaf,,,,,,William,,Banks,,db7d25e8-6021-41cf-aae4-6f7451e448c2
853,c3fbd7f7-0587-45a1-9761-ca74689933b0,853,en,person|taxonomy_vocabulary|21c044c0-00d4-4b69-a4c3-d1100fe937a3,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,1,Barber,,0,,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:35:33+00:00|Y-m-d\TH:i:sP",,,,,,,,,Barber,,a39a26a0-4aaa-4289-8283-f3fda03c7053